"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.943417375E1,-3.806584167E0,3.729793854E0,8.618926849E0
2.944417075E1,-3.713028717E0,3.780388641E0,8.770860901E0
2.945416875E1,-3.591780853E0,3.834725647E0,8.924740906E0
2.946416675E1,-3.510799255E0,3.899091797E0,8.951535187E0
2.947416475E1,-3.546574860E0,3.932173004E0,8.914711761E0
2.948416275E1,-3.543880463E0,3.971990204E0,8.881630554E0
2.949415975E1,-3.420087891E0,4.033661957E0,8.830886078E0
2.950415775E1,-3.273392944E0,4.076472931E0,8.692124634E0
2.951415575E1,-3.156036987E0,4.086651764E0,8.534053345E0
2.952415375E1,-3.096011810E0,4.076921997E0,8.405620422E0
2.953415175E1,-3.031645660E0,4.033811646E0,8.308472443E0
2.954414975E1,-2.999462585E0,4.038152618E0,8.266110535E0
2.955414675E1,-3.012784882E0,4.074526978E0,8.256680145E0
2.956414475E1,-3.081641693E0,4.108805695E0,8.264463959E0
2.957414275E1,-3.112178192E0,4.115541687E0,8.242609406E0
2.958414075E1,-3.119363251E0,4.123026123E0,8.244854736E0
2.959413875E1,-3.179388428E0,4.132456512E0,8.263865204E0
2.960413675E1,-3.274889832E0,4.070934448E0,8.242459717E0
2.961413375E1,-3.381168823E0,3.972888336E0,8.164771271E0
2.962413175E1,-3.522325287E0,3.837420044E0,8.080346832E0
2.963412975E1,-3.604354706E0,3.777245178E0,8.042176208E0
2.964412775E1,-3.650009766E0,3.772904205E0,8.007598114E0
2.965412575E1,-3.685336304E0,3.699856110E0,7.944130096E0
2.966412375E1,-3.678600311E0,3.634142761E0,7.927215271E0
2.967412075E1,-3.618275757E0,3.628903656E0,7.975115662E0
2.968411875E1,-3.603007507E0,3.690575409E0,8.030350800E0
2.969411675E1,-3.642525330E0,3.727698212E0,8.061635742E0
2.970411475E1,-3.715872803E0,3.709286499E0,8.149353333E0
2.971411275E1,-3.830833740E0,3.671714630E0,8.289911041E0
2.972411075E1,-3.922143860E0,3.599115601E0,8.411757660E0
2.973410775E1,-3.985462189E0,3.491339722E0,8.466394043E0
2.974410575E1,-4.062402191E0,3.415896606E0,8.527317352E0
2.975410375E1,-4.073030090E0,3.398832092E0,8.682993622E0
2.976410175E1,-4.046385498E0,3.393592987E0,8.830437012E0
2.977409975E1,-4.065845032E0,3.350332947E0,8.879235535E0
2.978409688E1,-4.104464722E0,3.318598938E0,8.887169037E0
2.979409488E1,-4.130959625E0,3.273243256E0,8.926686859E0
2.980409287E1,-4.124972076E0,3.228186951E0,8.928034058E0
2.981409088E1,-4.129163361E0,3.198548584E0,8.893156586E0
2.982408888E1,-4.124223633E0,3.181783447E0,8.909023590E0
2.983408688E1,-4.070485382E0,3.170407104E0,8.907826080E0
2.984408388E1,-4.058959351E0,3.167862396E0,8.932375031E0
2.985408188E1,-4.095184021E0,3.134781189E0,8.893905029E0
2.986407987E1,-4.076173553E0,3.116369476E0,8.843010864E0
2.987407788E1,-4.049528961E0,3.098257141E0,8.830886078E0
2.988407588E1,-4.055366821E0,3.089724884E0,8.764573975E0
2.989407388E1,-4.041745148E0,3.081641693E0,8.683442688E0
2.990407088E1,-3.979923706E0,3.075205078E0,8.635991364E0
2.991406888E1,-3.916156311E0,3.055146790E0,8.593779144E0
2.992406687E1,-3.873944092E0,3.058889008E0,8.550519104E0
2.993406488E1,-3.791166229E0,3.088227997E0,8.521928558E0
2.994406288E1,-3.765719147E0,3.033890991E0,8.459508362E0
2.995405988E1,-3.794010315E0,2.954406281E0,8.398285675E0
2.996405788E1,-3.826343079E0,2.956352234E0,8.396040344E0
2.997405588E1,-3.817361755E0,2.937790833E0,8.361761627E0
2.998405387E1,-3.802093506E0,2.910248108E0,8.369395752E0
2.999405188E1,-3.821702728E0,2.920127563E0,8.433911591E0
3.000404988E1,-3.817810822E0,2.939287720E0,8.480464783E0
3.001404688E1,-3.789220276E0,2.923121338E0,8.541986847E0
3.002404487E1,-3.831731873E0,2.927162933E0,8.605604553E0
3.003404288E1,-3.818559265E0,2.974314880E0,8.683442688E0
3.004404088E1,-3.777095490E0,3.005150757E0,8.806337128E0
3.005403888E1,-3.787873077E0,2.987188110E0,8.931925964E0
3.006403688E1,-3.870351563E0,2.998714142E0,9.025182037E0
3.007403388E1,-3.968247986E0,3.066223755E0,9.146130524E0
3.008403187E1,-4.064198456E0,3.061433716E0,9.206006012E0
3.009402988E1,-4.152814178E0,3.019520874E0,9.243727570E0
3.010402788E1,-4.197720795E0,3.019670563E0,9.264683990E0
3.011402588E1,-4.248165894E0,3.052302704E0,9.221274261E0
3.012402388E1,-4.263434143E0,3.088227997E0,9.129365387E0
3.013402088E1,-4.194876709E0,3.122656403E0,9.094787292E0
3.014401887E1,-4.100273438E0,3.113226013E0,8.975635071E0
3.015401688E1,-4.032464447E0,3.080593872E0,8.854237518E0
3.016401488E1,-3.987408142E0,3.080144806E0,8.816815338E0
3.017401288E1,-3.933669891E0,3.108885040E0,8.822204132E0
3.018401088E1,-3.866759033E0,3.062631226E0,8.763975220E0
3.019400788E1,-3.801943817E0,2.997516632E0,8.725654907E0
3.020400587E1,-3.696263580E0,2.990331573E0,8.676856384E0
3.021400388E1,-3.683090973E0,2.986439667E0,8.520880737E0
3.022400188E1,-3.765120392E0,2.974614258E0,8.390651550E0
3.023399988E1,-3.822151794E0,2.984194336E0,8.296946411E0
3.024399788E1,-3.874393158E0,2.993774414E0,8.211623840E0
3.025399488E1,-3.909869385E0,3.017125854E0,8.195457458E0
3.026399287E1,-3.874093781E0,3.031495972E0,8.205785980E0
3.027399088E1,-3.791315918E0,2.963537292E0,8.145611115E0
3.028398888E1,-3.774401093E0,2.904260559E0,8.156688080E0
3.029398688E1,-3.738326111E0,2.903362427E0,8.182284851E0
3.030398488E1,-3.765868835E0,2.894979858E0,8.196954346E0
3.031398188E1,-3.849844208E0,2.868335266E0,8.264613647E0
3.032397988E1,-3.913910980E0,2.822530518E0,8.364456024E0
3.033397788E1,-3.961961060E0,2.776127014E0,8.441994781E0
3.034397588E1,-4.062701569E0,2.711760864E0,8.523874512E0
3.035397388E1,-4.139791260E0,2.680326233E0,8.623417511E0
3.036397188E1,-4.161346436E0,2.667153625E0,8.705596619E0
3.037396888E1,-4.201163635E0,2.642005920E0,8.721014557E0
3.038396688E1,-4.281995544E0,2.641257477E0,8.748407593E0
3.039396488E1,-4.329895935E0,2.656076660E0,8.731642456E0
3.040396288E1,-4.381388855E0,2.652035065E0,8.687933350E0
3.041396087E1,-4.388274536E0,2.631976776E0,8.718020782E0
3.042395787E1,-4.338278503E0,2.639461212E0,8.762478333E0
3.043395588E1,-4.328249359E0,2.622546387E0,8.763975220E0
3.044395388E1,-4.329297180E0,2.629282379E0,8.774154053E0
3.045395188E1,-4.285139008E0,2.662662964E0,8.811725922E0
3.046394988E1,-4.303999786E0,2.657573547E0,8.759634247E0
3.047394787E1,-4.284689941E0,2.616259460E0,8.685238953E0
3.048394487E1,-4.278403015E0,2.585124207E0,8.686436462E0
3.049394288E1,-4.280648346E0,2.603685608E0,8.652457123E0
3.050394088E1,-4.301006012E0,2.642005920E0,8.640482025E0
3.051393888E1,-4.310137024E0,2.686613159E0,8.627908173E0
3.052393688E1,-4.315525818E0,2.716999969E0,8.609496460E0
3.053393487E1,-4.286635895E0,2.756966858E0,8.594826965E0
3.054393187E1,-4.237537994E0,2.781515808E0,8.567882996E0
3.055392988E1,-4.165986786E0,2.788700867E0,8.497828674E0
3.056392788E1,-4.102518768E0,2.781964874E0,8.434660034E0
3.057392588E1,-4.088448029E0,2.776875458E0,8.426277466E0
3.058392388E1,-4.054019623E0,2.774779816E0,8.420289917E0
3.059392187E1,-4.020489349E0,2.753524017E0,8.393345947E0
3.060391888E1,-4.005969543E0,2.727627869E0,8.423732758E0
3.061391688E1,-4.030668182E0,2.741249542E0,8.458161163E0
3.062391488E1,-4.030817871E0,2.738555145E0,8.499924316E0
3.063391288E1,-4.023183746E0,2.723735962E0,8.546776886E0
3.064391088E1,-4.023782501E0,2.714604950E0,8.654702454E0
3.065390887E1,-3.984414368E0,2.696193237E0,8.696016541E0
3.066390588E1,-3.983815613E0,2.670446777E0,8.707841949E0
3.067390388E1,-4.070784760E0,2.643652496E0,8.727750549E0
3.068390188E1,-4.150868225E0,2.651286621E0,8.777596893E0
3.069389987E1,-4.201912079E0,2.614612885E0,8.793613586E0
3.070389788E1,-4.243226166E0,2.546205139E0,8.791218567E0
3.071389588E1,-4.295617218E0,2.520308990E0,8.813971252E0
3.072389288E1,-4.313130798E0,2.525398407E0,8.826694794E0
3.073389088E1,-4.304448853E0,2.497406616E0,8.813971252E0
3.074388888E1,-4.273313599E0,2.452649689E0,8.829239502E0
3.075388687E1,-4.247716827E0,2.446063385E0,8.842861176E0
3.076388488E1,-4.198020172E0,2.469115448E0,8.841364288E0
3.077388288E1,-4.134701843E0,2.452500000E0,8.830287323E0
3.078387962E1,-4.144431610E0,2.426753540E0,8.765322418E0
3.079387763E1,-4.165388031E0,2.436483307E0,8.684789886E0
3.080387563E1,-4.179608459E0,2.462828522E0,8.626710663E0
3.081387363E1,-4.208199005E0,2.483335876E0,8.566086731E0
3.082387163E1,-4.176764374E0,2.522554321E0,8.554411011E0
3.083386962E1,-4.085753632E0,2.523153076E0,8.565637665E0
3.084386663E1,-4.096531219E0,2.500101013E0,8.553662567E0
3.085386463E1,-4.102967834E0,2.524949341E0,8.567134552E0
3.086386263E1,-4.077820129E0,2.550246735E0,8.643176422E0
3.087386063E1,-4.071533203E0,2.552492065E0,8.625513153E0
3.088385863E1,-4.073778534E0,2.560275879E0,8.652457123E0
3.089385662E1,-4.096531219E0,2.570155334E0,8.675658875E0
3.090385363E1,-4.084406433E0,2.571801910E0,8.676706696E0
3.091385163E1,-4.045187988E0,2.576142883E0,8.644074554E0
3.092384963E1,-4.063749390E0,2.572700043E0,8.625662842E0
3.093384762E1,-4.111500092E0,2.593955841E0,8.615184631E0
3.094384563E1,-4.113895111E0,2.573149109E0,8.627608795E0
3.095384363E1,-4.118385773E0,2.555036774E0,8.677006073E0
3.096384063E1,-4.176165619E0,2.551893311E0,8.722960510E0
3.097383863E1,-4.217180328E0,2.573598175E0,8.758287048E0
3.098383663E1,-4.188889160E0,2.531385956E0,8.757239227E0
3.099383462E1,-4.190386047E0,2.495909729E0,8.768765259E0
3.100383263E1,-4.206851807E0,2.477198639E0,8.760831757E0
3.101383063E1,-4.223167877E0,2.494712219E0,8.746761017E0
3.102382763E1,-4.222718811E0,2.483485565E0,8.738228760E0
3.103382563E1,-4.174069977E0,2.452649689E0,8.754993896E0
3.104382363E1,-4.114942932E0,2.433040466E0,8.756341095E0
3.105382162E1,-4.112996979E0,2.434537354E0,8.753197632E0
3.106381963E1,-4.112248535E0,2.453398132E0,8.770411835E0
3.107381663E1,-4.110601959E0,2.456092529E0,8.750503235E0
3.108381463E1,-4.115391998E0,2.447560272E0,8.719068604E0
3.109381263E1,-4.124373322E0,2.452799377E0,8.720415802E0
3.110381063E1,-4.146527252E0,2.454146576E0,8.694669342E0
3.111380862E1,-4.180356903E0,2.457290039E0,8.682394867E0
3.112380663E1,-4.165238342E0,2.441872101E0,8.690478058E0
3.113380363E1,-4.146826630E0,2.414778442E0,8.687484283E0
3.114380163E1,-4.145778809E0,2.399809570E0,8.678353271E0
3.115379963E1,-4.140390015E0,2.390079803E0,8.628656616E0
3.116379763E1,-4.126319275E0,2.376308441E0,8.535550232E0
3.117379562E1,-4.136348419E0,2.365081787E0,8.454868011E0
3.118379363E1,-4.159999237E0,2.399210815E0,8.425379333E0
3.119379163E1,-4.159400482E0,2.442770233E0,8.419242096E0
3.120378863E1,-4.145479431E0,2.466271362E0,8.471782837E0
3.121378662E1,-4.118236084E0,2.476749573E0,8.544531555E0
3.122378463E1,-4.098028107E0,2.485730896E0,8.589138794E0
3.123378263E1,-4.119583282E0,2.456840973E0,8.644373932E0
3.124378063E1,-4.123774567E0,2.447260895E0,8.747060394E0
3.125377763E1,-4.153263245E0,2.442021790E0,8.799451447E0
3.126377563E1,-4.162244568E0,2.440824280E0,8.819360046E0
3.127377362E1,-4.142635345E0,2.460433502E0,8.886121216E0
3.128377163E1,-4.136947174E0,2.464475098E0,8.904832306E0
3.129376963E1,-4.148173828E0,2.446362762E0,8.870104523E0
3.130376763E1,-4.217779083E0,2.393822021E0,8.785231018E0
3.131376563E1,-4.306694183E0,2.339634705E0,8.687933350E0
3.132376263E1,-4.361629944E0,2.314487000E0,8.621471558E0
3.133376062E1,-4.360133057E0,2.271825714E0,8.569080505E0
3.134375863E1,-4.331991577E0,2.237097931E0,8.553812256E0
3.135375663E1,-4.315076752E0,2.241588593E0,8.589438171E0
3.136375463E1,-4.288282471E0,2.256108398E0,8.651409302E0
3.137375163E1,-4.199966125E0,2.290836182E0,8.674161987E0
3.138374963E1,-4.170178070E0,2.252066803E0,8.648415527E0
3.139374762E1,-4.211641846E0,2.228715363E0,8.622968445E0
3.140374563E1,-4.259093170E0,2.260599060E0,8.634793854E0
3.141374363E1,-4.325105896E0,2.298021240E0,8.613687744E0
3.142374163E1,-4.345613251E0,2.309846649E0,8.632698212E0
3.143373963E1,-4.326602783E0,2.328707428E0,8.715476074E0
3.144373663E1,-4.285438385E0,2.374212799E0,8.785530396E0
3.145373462E1,-4.257446594E0,2.409539337E0,8.850794678E0
3.146373263E1,-4.215384064E0,2.444416809E0,8.938811646E0
3.147373063E1,-4.150419159E0,2.478845215E0,8.970395966E0
3.148372863E1,-4.080664215E0,2.467917938E0,8.898395691E0
3.149372663E1,-4.089046783E0,2.456391907E0,8.829089813E0
3.150372363E1,-4.129013672E0,2.474653931E0,8.727750549E0
3.151372163E1,-4.155957642E0,2.479743347E0,8.641080780E0
3.152371963E1,-4.153862000E0,2.443518677E0,8.612639923E0
3.153371763E1,-4.133953400E0,2.420616302E0,8.586893463E0
3.154371562E1,-4.130061493E0,2.406096497E0,8.573421478E0
3.155371363E1,-4.146227875E0,2.385888519E0,8.590485992E0
3.156371063E1,-4.128265228E0,2.376458130E0,8.618178406E0
3.157370863E1,-4.087849274E0,2.361938324E0,8.639284515E0
3.158370663E1,-4.038901062E0,2.324366455E0,8.640931091E0
3.159370463E1,-4.071533203E0,2.312091980E0,8.648714905E0
3.160370262E1,-4.126768341E0,2.335443420E0,8.646768951E0
3.161370063E1,-4.211192780E0,2.323618011E0,8.602461090E0
3.162369763E1,-4.277804260E0,2.296224976E0,8.613987122E0
3.163369563E1,-4.322561188E0,2.275268555E0,8.663384399E0
3.164369363E1,-4.327949982E0,2.279160461E0,8.697812805E0
3.165369163E1,-4.284540253E0,2.287093964E0,8.760981445E0
3.166368962E1,-4.281696167E0,2.276166687E0,8.802295532E0
3.167368763E1,-4.260590057E0,2.270328827E0,8.802445221E0
3.168368463E1,-4.228107605E0,2.261197815E0,8.797804871E0
3.169368263E1,-4.253704376E0,2.249073029E0,8.782386932E0
3.170368063E1,-4.289779358E0,2.280058594E0,8.777746582E0
3.171367863E1,-4.240082703E0,2.323318634E0,8.757688293E0
3.172367662E1,-4.194727020E0,2.297721863E0,8.722361755E0
3.173367463E1,-4.195774841E0,2.270029449E0,8.738079071E0
3.174367163E1,-4.198469238E0,2.311044159E0,8.758586426E0
3.175366963E1,-4.252955933E0,2.362986145E0,8.800499268E0
3.176366763E1,-4.286635895E0,2.390678558E0,8.847501526E0
3.177366563E1,-4.260290680E0,2.369273071E0,8.874894562E0
3.178366388E1,-4.198618927E0,2.377805328E0,8.925639038E0
3.179366188E1,-4.159101105E0,2.392175446E0,8.923992462E0
3.180365888E1,-4.121978302E0,2.415227509E0,8.854387207E0
3.181365688E1,-4.158502350E0,2.412383423E0,8.733289032E0
3.182365487E1,-4.219874725E0,2.418670349E0,8.586743774E0
3.183365288E1,-4.243375854E0,2.416574707E0,8.450527039E0
3.184365088E1,-4.248764648E0,2.410287781E0,8.365054779E0
3.185364888E1,-4.224964142E0,2.426454163E0,8.343649292E0
3.186364588E1,-4.128115540E0,2.473755798E0,8.387508087E0
3.187364388E1,-3.998335419E0,2.493963776E0,8.464747467E0
3.188364187E1,-3.875590668E0,2.509980469E0,8.499924316E0
3.189363988E1,-3.859573975E0,2.477348328E0,8.500822449E0
3.190363788E1,-3.963308258E0,2.455493774E0,8.534352722E0
3.191363588E1,-4.090393982E0,2.460283813E0,8.553662567E0
3.192363287E1,-4.188290405E0,2.429298248E0,8.535849609E0
3.193363088E1,-4.224515076E0,2.385738831E0,8.589587860E0
3.194362888E1,-4.223018188E0,2.367476807E0,8.689130859E0
3.195362688E1,-4.185895386E0,2.380200348E0,8.760981445E0
3.196362488E1,-4.183350677E0,2.367327118E0,8.804391174E0
3.197362288E1,-4.221521301E0,2.327509918E0,8.779393158E0
3.198361987E1,-4.293371887E0,2.289788361E0,8.746311951E0
3.199361788E1,-4.360133057E0,2.271975403E0,8.720864868E0
3.200361588E1,-4.405788116E0,2.245181122E0,8.686885529E0
3.201361388E1,-4.457430725E0,2.199526062E0,8.668473816E0
3.202361188E1,-4.483775940E0,2.195933533E0,8.719218292E0
3.203360987E1,-4.454287262E0,2.210004272E0,8.734785919E0
3.204360687E1,-4.372407532E0,2.208357697E0,8.758436737E0
3.205360488E1,-4.319417725E0,2.224973145E0,8.828940125E0
3.206360288E1,-4.277205505E0,2.273621979E0,8.845405884E0
3.207360088E1,-4.292623444E0,2.296374664E0,8.757538605E0
3.208359888E1,-4.326153717E0,2.303260345E0,8.693621521E0
3.209359687E1,-4.323010254E0,2.347268829E0,8.664282532E0
3.210359488E1,-4.264481964E0,2.421364746E0,8.616681519E0
3.211359188E1,-4.198319550E0,2.448458405E0,8.566386108E0
3.212358988E1,-4.126169586E0,2.482138367E0,8.559799805E0
3.213358788E1,-4.021537170E0,2.533032532E0,8.577313385E0
3.214358588E1,-3.973487091E0,2.546953583E0,8.525670776E0
3.215358387E1,-3.979025574E0,2.542462921E0,8.511300659E0
3.216358188E1,-3.929029541E0,2.589614868E0,8.565637665E0
3.217357888E1,-3.884721680E0,2.640359344E0,8.574020233E0
3.218357688E1,-3.844904480E0,2.719694366E0,8.603059845E0
3.219357488E1,-3.773502960E0,2.812950439E0,8.680598602E0
3.220357288E1,-3.661535797E0,2.860850830E0,8.737480316E0
