Time (s),Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),X (hPa),X (rad/s),Y (rad/s),Z (rad/s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°),X (µT),Y (µT),Z (µT),Distance (cm)
2023-06-10 19:38:49.600,34.648045728,-1.490893270077,1.31394668655,4.65549860642,,0.042656423623,-0.011065658942000001,-0.128901155485,,,,,,,,24.047221755000002,-12.985201835000002,-37.564288329,
2023-06-10 19:38:49.700,34.748024228999995,-1.2033688218565,1.6183214946945,4.59304695182,,-0.0165829560714,0.144556362552,-0.13646276965999998,,,,,,,,24.036555673,-12.538204383,-37.306762694999996,
2023-06-10 19:38:49.800,34.84736526512195,-1.4521922161557999,1.416129820613,4.4740098911435,1011.996765,-0.0728437848413,0.0331477602955,-0.140625651932,,,,,,,,23.965028383,-12.046927261,-36.898406982,
2023-06-10 19:38:49.900,34.947980928999996,-1.7556950436105,1.3444624863665,4.77916180883,,0.01544773317863,0.052520553395,-0.009702910302000003,,,,,,,,24.051392555,-11.461847306,-36.787780761,
2023-06-10 19:38:50.000,35.047959328000005,-1.4629695701725,1.45611275963375,4.4527115251061495,,-0.035792468674,0.0353198273953,-0.076355070621,,,,,,,,24.09086571,-11.348687361,-36.661730956,
2023-06-10 19:38:50.100,35.147938028,-1.2511909037055,1.6169923055691,4.584532704224,,-0.033489382174299996,0.017816222788399998,-0.102071038267,,,,,,,,24.015376664,-10.974568178,-36.575842284,
2023-06-10 19:38:50.200,35.247916527,-1.6030957397849999,1.512022110747,4.64210792707,,0.014127833305000004,0.0324012224096,-0.188918762292,,,,,,,,24.047865295999998,-10.460472868,-36.438464356,
2023-06-10 19:38:50.300,35.347895027,-1.795226241405,1.09086257476,4.5671316827410005,,0.051962853873900004,0.0071423389009,0.010662114901599998,,,,,,,,24.02098198,-10.412366488,-36.278137208,
2023-06-10 19:38:50.400,35.447873629,-1.44784391964,1.551718463254,4.5586700015755,,0.0031948441633999985,0.0065207538661,-0.0374887975133,,,,,,,,23.863610076,-10.398236846,-36.225720214,
2023-06-10 19:38:50.500,35.547852128,-1.713236919745,1.3247055195335,4.49004441813465,,-0.01607158175009,0.037580689604900006,-0.048770868780400004,,,,,,,,23.894657898,-10.440952304,-35.960986328000004,
2023-06-10 19:38:50.600,35.647830828000004,-1.531749052272,1.5230923226405,4.607483873595,,0.05565936239580001,-0.016994159203,-0.003471634072,,,,,,,,23.951647568,-10.257198334,-36.01611328,
2023-06-10 19:38:50.700,35.74847107780488,-1.5438744818045,1.4218886263675,4.4607365946335005,1012.005081,0.046253783440500004,0.0317035986153,-0.072042844073,,,,,,,,23.874671174,-10.355400847999999,-35.723583984,
2023-06-10 19:38:50.800,35.8471395202439,-1.6595453005171499,1.4412657873787,4.5765514887065,,-0.0214618078434,-0.0056525274644,-0.040943894467199995,52.351174,4.915771562,2.04697752,-1.0,-1.0,9.938788907,9.938788907,23.825824355,-10.313484955,-35.640716554,
2023-06-10 19:38:50.900,35.94776684,-1.6536526959,1.3975986639784999,4.5422193281049505,,0.0318385374732,0.0120172271026,0.034099695459599996,,,,,,,,23.926021387,-10.241078186,-35.508160402,
2023-06-10 19:38:51.000,36.04774544,-1.6712582675065,1.4759977367388601,4.5425749265637,,-0.020927719028,-0.0030128381209000004,-0.01804824429439,,,,,,,,24.032462121000002,-10.378861619,-35.435412596999996,
2023-06-10 19:38:51.100,36.14772404,-1.6684284635855,1.39439956455965,4.567754148155,,0.006968075130161,0.051630975678,0.002570913454700001,,,,,,,,23.994820977,-10.319322968,-35.496240232000005,
2023-06-10 19:38:51.200,36.24770264,-1.4996482915075,1.626922485803,4.48642148341054,,0.0045166388151,0.0065994363744,-0.027290454715200002,,,,,,,,24.130354501,-10.258494569,-35.338519287,
2023-06-10 19:38:51.300,36.34680518097561,-1.6529585583,1.40267343321082,4.434685728677,,0.06111170426,-0.0230849334968,0.036643270682,52.351174,4.915771562,2.062766075,-1.0,-1.0,9.938788907,9.938788907,24.012070276,-10.290030671,-35.32017212,
2023-06-10 19:38:51.400,36.44765974,-1.7824583490039998,1.378312514888,4.547879549893,,-0.008166426373,0.007539434917,0.005790491774,,,,,,,,23.98467045,-10.216113660000001,-35.253729248999996,
2023-06-10 19:38:51.500,36.54763844,-1.5611331089814,1.5304945029386499,4.439149112994,,-0.0046522226178000005,-0.00518655167015,-0.0010884969954,,,,,,,,24.06022358,-10.350098038,-35.225219728,
2023-06-10 19:38:51.600,36.64761694,-1.663841629922,1.47737332348025,4.563614319421999,,-0.00805015973904,-0.0139384056909,0.0337947029621,,,,,,,,24.044244384000002,-10.501497652000001,-35.321386718,
2023-06-10 19:38:51.700,36.7471181802439,-1.5343406113615,1.56839913692215,4.5765267842599995,1012.010574,0.011387887877,-0.015489606698805999,-0.0005487774500999992,,,,,,,,23.913145829999998,-10.439311980000001,-35.398400878000004,
2023-06-10 19:38:51.800,36.84757397,-1.65107638348445,1.4384082969205,4.408716285113099,,0.0193699900988,0.0020742911854,-0.0036786774631799996,,,,,,,,23.913335418,-10.550443265999998,-35.292675781999996,
2023-06-10 19:38:51.900,36.94755237,-1.6239128215899998,1.5291901936965,4.613092288938001,,0.029606917034,0.012145581096500001,0.0313150281088,,,,,,,,23.786984636,-10.551134492,-35.185107422,
2023-06-10 19:38:52.000,37.047531070000005,-1.6849899709815,1.4144853350455,4.4761412012041495,,-0.0166497483854,-0.0106607100928,0.008641691062609999,,,,,,,,23.917089082,-10.692828367999999,-35.113085936,
2023-06-10 19:38:52.100,37.14750977,-1.5181198942985001,1.7021660940139998,4.5370603590026,,0.01027177246244,0.020578879631,0.039541378241,,,,,,,,23.881127166,-10.741329192,-35.283398438,
2023-06-10 19:38:52.200,37.247488270000005,-1.659432522439,1.3345938043568002,4.4841660077152,,0.015210713726539999,0.013726728690099999,-0.025214966853400002,,,,,,,,24.021046064,-10.780777740000001,-35.256286620000004,
2023-06-10 19:38:52.300,37.34746697,-1.64701891274695,1.584728597604,4.4666435980785,,0.0210222964178,0.017271602527000003,0.080652324855,,,,,,,,24.261964416,-10.869823075000001,-34.963720703,
2023-06-10 19:38:52.400,37.44744557,-1.6437480972669998,1.554005060752,4.569520124255,,-0.0123798973861,0.00334819341,8.599152810000108e-05,,,,,,,,24.251579286000002,-11.0181942,-35.144537354,
2023-06-10 19:38:52.500,37.54742417,-1.5628238752399999,1.56669480510335,4.48312692826085,,-0.00662519801458,-0.0035862695429999996,-0.021317278082300002,,,,,,,,24.341655731,-10.92022171,-34.941906738,
2023-06-10 19:38:52.600,37.649054459285715,-1.59195518596895,1.520170965859159,4.4793268813311,1012.010574,0.0140599218198,-0.0314056044938,-0.0229340856904,52.351174,4.915771562,2.074151516,-1.0,-1.0,9.938788907,9.938788907,24.384252165,-10.802994157,-35.006146238999996,
2023-06-10 19:38:52.700,37.747381481999994,-1.54120116407945,1.68550414597695,4.636893760256,,0.006916992925600001,0.021813784032,-0.026509784161999998,,,,,,,,24.378350067,-10.774314117,-35.170928955,
2023-06-10 19:38:52.800,37.84736029,-1.659934491264,1.4444827499764001,4.3028663035105,,0.007999516649899998,-0.0007239589458000004,-0.009777475892999998,,,,,,,,24.598385621,-10.885066987,-35.070538331,
2023-06-10 19:38:52.900,37.94733909,-1.6999078993265002,1.590497752839,4.6248059283245,,0.004509745492500001,-0.0451062124226,0.0048131402360400005,,,,,,,,24.446296692,-10.776389695999999,-35.163775633,
2023-06-10 19:38:53.000,38.04731759,-1.555636989389,1.543951928197,4.498699934671,,0.04142486937209,0.0091115475218,-0.0350959303326,,,,,,,,24.439159393,-10.78114624,-35.148901366000004,
2023-06-10 19:38:53.100,38.147296389999994,-1.6037011312625,1.55489841290845,4.453411173642,,-0.0029295433245700012,-0.0280750996915,-0.0132989184463,,,,,,,,24.430327606,-10.977244948000001,-35.058966063999996,
2023-06-10 19:38:53.200,38.247275189999996,-1.6634834149029998,1.5133414765339999,4.5368382233475,,0.043220696785,-0.005120987258900001,0.0192118872882,,,,,,,,24.429985046,-10.983390808,-34.936450195999996,
2023-06-10 19:38:53.300,38.34725379,-1.7824352963869998,1.332082834506,4.448619088131,,-0.0047468272039,-0.0082026255318,0.0479987940753,,,,,,,,24.512049863999998,-11.149240876,-34.959606936,
2023-06-10 19:38:53.400,38.44723249,-1.9138160048069999,1.1593880099154998,4.581997702347,,-0.010915169770999999,0.048636831111899995,0.14300098641700001,,,,,,,,24.698817824,-11.427072906000001,-35.078076171999996,
2023-06-10 19:38:53.500,38.54721129,-2.4638837687399997,0.9233427991100001,4.957594155324999,,-0.023696213123,0.0993211798309,0.46335406899000003,,,,,,,,25.620428084000004,-12.053868866,-35.220739746,
2023-06-10 19:38:53.600,38.64687425243903,-1.9330313880349999,0.7124476030495,4.585297753952,1012.003021,-0.065045821288,0.115004590958,0.80164843797,,,,,,,,27.166609954000002,-14.6543972,-35.215893556,
2023-06-10 19:38:53.700,38.747168699,-2.266449330987,0.9609195359009499,4.8062821889650005,,-0.10624976307600001,0.168604974548,0.9082774520200001,,,,,,,,29.022963334000003,-18.849066542,-35.137341307999996,
2023-06-10 19:38:53.800,38.847146577000004,-1.6987959854749999,1.24463591182,5.0937282113665,,0.1729529490606,0.08525597527600001,1.2448593497,,,,,,,,27.094134903999997,-26.170723150999997,-33.803485107,
2023-06-10 19:38:53.900,38.947125478,-1.1290384756805,1.340222187955,4.460110153184,,-0.254615905132,0.54332606792,1.132398057,,,,,,,,19.71807003,-31.802867319,-29.505102538,
2023-06-10 19:38:54.000,39.047104277,-1.5083638075394998,1.183885490095,4.76402558947,,-0.30483244805,0.67114672066,1.1075570465,,,,,,,,13.335008432,-29.88978653,-26.419573976000002,
2023-06-10 19:38:54.100,39.147083079000005,-1.22785728984,1.6525707856675003,4.886088584255001,,-0.3700836718,0.77283855081,1.3382711650999999,,,,,,,,10.3202049263,-25.304177093,-24.633984376,
2023-06-10 19:38:54.200,39.247061878,-0.7340014851700001,1.431392120675,4.83919637065,,-0.0856274126105,0.7383176744,1.2965766669,,,,,,,,10.2965108865,-21.776331139,-22.518023682,
2023-06-10 19:38:54.300,39.347040678,-0.31855496386,1.47639629767,4.4064896946645,,-0.32773809953899996,0.78991561532,1.2302399873,,,,,,,,11.837786485,-20.203331374,-19.421215821,
2023-06-10 19:38:54.400,39.447019478,-0.06372856953500002,2.291765698848,4.2116581301775,,-0.3044462025,0.7459326148,1.00886124369,,,,,,,,14.746850966,-20.130117224,-15.987109375,
2023-06-10 19:38:54.500,39.54798050902439,-0.434018761815,2.41694651682,4.242131245401,1011.992798,-0.69449785649,0.7817168772199999,0.37642965783399995,,,,,,,,17.71836376,-22.09365902,-12.087237548000001,
2023-06-10 19:38:54.600,39.646977178,-1.4503416309000001,1.5841142014385,5.3391513766605,,-1.56739461424,1.24983147976,-0.15696261674700002,,,,,,,,21.316749193,-24.530185508,-9.9173095715,
2023-06-10 19:38:54.700,39.746956166000004,-1.6143062262699999,2.133962373065,4.41559144132555,,-0.218180775648,0.41032274289699994,0.5395685195900001,,,,,,,,21.057662580000002,-28.938515472,-8.2039550782,
2023-06-10 19:38:54.800,39.84693575,-1.2803386742899998,2.361922741225,3.8869919488805005,,-0.28854706138999997,0.55859307049,0.15426680352799998,,,,,,,,18.774103164000003,-33.406433103999994,-6.994091796800001,
2023-06-10 19:38:54.900,39.94691455,-1.91829913812,1.020380909737,3.8998245407095,,-0.48597310782,0.32819242776,-0.0802538224506,,,,,,,,18.50658989,-35.61603775,-6.6073242186000005,
2023-06-10 19:38:55.000,40.04689345,-2.944858040517,0.8539760373410001,4.72971994596,,-0.32431110146000003,0.220545525104,0.137686295812,,,,,,,,18.358756638,-37.10178299,-8.1117797852,
2023-06-10 19:38:55.100,40.14687235,-2.382556980507,1.34530001241,3.933122533483,,-0.021144616881019998,-0.020922626918999997,0.19353453070999999,,,,,,,,16.503086664,-38.70203781,-9.152575683399998,
2023-06-10 19:38:55.200,40.24685125,-2.327098507984,1.28898392155,4.443258857776,,-0.107305954026,-0.0430332093495,-0.049364110261,,,,,,,,15.485137940000001,-39.58433609,-9.8006591802,
2023-06-10 19:38:55.300,40.34683015,-2.7877769189609998,0.9617251213570001,4.3118042697575,,0.008651561941,0.047069779595,0.0066277344709899984,,,,,,,,15.911826899,-39.467212296,-10.0897888177,
2023-06-10 19:38:55.400,40.44680905,-2.7519776041167,0.81833874160845,3.9333128018990005,,0.01293438845294,-0.0065192609100999995,-0.013271397538499999,,,,,,,,16.146245383,-38.989942551999995,-10.0070922846,
2023-06-10 19:38:55.500,40.5466325792683,-2.912490076557,0.793465716823,4.18181560803,1011.983337,-0.002854365669,-0.011760717164758,0.024731466732999998,,,,,,,,16.171018219,-38.721567919,-10.20630493,
2023-06-10 19:38:55.600,40.64676685,-2.782989160227,0.868268700844,3.970173386219,,-0.02843976700731,0.029179929383000004,0.0185074660941,,,,,,,,15.972734832,-38.770376205999995,-10.131085205,
2023-06-10 19:38:55.700,40.746745788,-2.7513557528086503,0.9286760079496499,4.021299481091,,-0.058024265710900004,-0.020139685273499998,0.0023274186065,,,,,,,,15.690535928,-38.954927446,-10.687280273,
2023-06-10 19:38:55.800,40.846725029,-2.85393009478,0.9765845482194999,4.098592421458,,-0.0219817493128,0.0018976849511999998,0.0141412740335,,,,,,,,15.563745117,-39.159199141,-10.780523683,
2023-06-10 19:38:55.900,40.946703928,-2.7307569769085,0.85238701260662,3.881736237548,,-0.028264793102899997,-0.030493775476700003,-0.021242238718900002,,,,,,,,15.553725148999998,-39.449425506,-10.95588379,
2023-06-10 19:38:56.000,41.046682829,-2.7554409977575,0.722977912345,4.093397141136,,-0.0454259149755,-0.11558275148899999,0.0007227438035999998,,,,,,,,15.755599878999998,-40.127921295,-10.881268312,
2023-06-10 19:38:56.100,41.146661828999996,-2.915594363335,0.7335934299085,4.544897440514999,,-0.088813445247,0.00700821271179,0.03327984894,,,,,,,,15.549777699999998,-41.113348388,-11.505096437,
2023-06-10 19:38:56.200,41.246640728,-2.568696190998385,0.758067601467,3.93144941126,,-0.159581911188,0.017357369606999996,0.0669512978746,,,,,,,,14.446848679999999,-41.938294983999995,-12.136877440000001,
2023-06-10 19:38:56.300,41.346619728,-2.64831644014,1.00043552721,3.2029433220050003,,-1.14878593694,-0.002242347595000005,-0.208464325416,,,,,,,,14.648816298,-42.460681914,-14.42980957,
2023-06-10 19:38:56.400,41.44774599682927,-1.8847608540135,0.7857905246119999,4.5455769748075,1011.976547,-1.2085696579,-1.9624921560000002,-0.64096765518,,,,,,,,15.168012999999998,-42.725247956,-21.916442874,
2023-06-10 19:38:56.500,41.546577529000004,-2.51459514254,-0.151744141215,5.479200232315,,-0.16069587468000002,-1.9069521547000001,-0.78837006696,,,,,,,,18.435015487999998,-41.124868012,-29.496350098,
2023-06-10 19:38:56.600,41.646556528,-1.48670925846,-0.31201943223499995,5.717360687809999,,1.2689644633700001,-0.30358678112000004,1.9701985835999998,,,,,,,,15.306644819999999,-47.48970337,-30.327624512,
2023-06-10 19:38:56.700,41.746535476999995,0.68552200099,0.3842665325615,3.84369422293,,1.2965532451,-0.3554085696606,0.67702454626,,,,,,,,8.0317720408,-61.895278166000004,-20.979223632,
2023-06-10 19:38:56.800,41.846514029000005,-1.310920189539,0.86783442816895,5.64605892128,,0.39020178448075005,-0.66121667472,0.50908860859,,,,,,,,13.267306138,-69.17264785699999,-16.106036376,
2023-06-10 19:38:56.900,41.946493028,-1.305214882339,0.448262718039,5.0675000875965,,0.07364251967799999,0.893908209081,0.7344595432300001,,,,,,,,16.707742499,-79.467256926,-12.858532714,
2023-06-10 19:38:57.000,42.046471928,-1.036141450975,1.2004487955125,4.43335405438605,,0.54481541963,0.22929763482420001,0.74447382093,,,,,,,,12.642484856,-95.565827946,-7.526721191999999,
2023-06-10 19:38:57.100,42.146450927000004,-0.29716409484,1.5164095397700001,5.354641177155,,0.40020593404,-0.11672220955600002,0.16879904009,,,,,,,,5.1394717217,-122.08114929000001,-0.17023315443999998,
2023-06-10 19:38:57.200,42.246429928,-0.370033141517,0.75156163127,5.09076577839,,0.06448749341,0.36444315463,-0.13914945237100002,,,,,,,,1.5940085412919998,-158.78682401,12.424487304,
2023-06-10 19:38:57.300,42.346408929,-1.1929017649795,0.74773443856,4.585417095673,,-0.1951785278462,0.29719722959100003,0.039915608065000004,,,,,,,,-9.764304924140001,-187.69987182,24.286889648,
2023-06-10 19:38:57.400,42.44639924073171,-0.6928125578190001,1.4883839521803,4.5469820899319995,1011.976547,0.0196780419048,0.0836278105104,0.23962051274,,,,,,,,-38.899021907999995,-187.18688964,20.081286622,
2023-06-10 19:38:57.500,42.546366928,-0.034831980585000005,1.8934829117549998,4.674100675205,,-0.0315701859052,-0.025193943876399998,0.024024310431500003,,,,,,,,-54.677257538999996,-176.29324648,13.060137938,
2023-06-10 19:38:57.600,42.646345928,-1.138676565435,1.5518447922395,4.8588138083235,,-0.0433610564916,0.097058717906,-0.0693800708182,,,,,,,,-54.390298463,-180.61881104,13.881524657,
2023-06-10 19:38:57.700,42.746324967,-1.0733455371965,1.3846371995155,4.6586163125855,,-0.032412822907,0.0240933436398,0.043896640323500005,,,,,,,,-56.357942202000004,-184.74346924,14.38848877,
2023-06-10 19:38:57.800,42.8463043,-0.81495655867755,1.4869745684889,4.772815387144,,-0.062090496918000004,-0.0247311926456,0.062030896545000005,,,,,,,,-61.001805114,-182.88563536,11.795019532000001,
2023-06-10 19:38:57.900,42.9462833,-0.79413724035195,1.5353655844301999,4.865891687461,,0.098276606016,-0.0017055967354300005,-0.024793633401130003,,,,,,,,-63.057485959999994,-182.53538512,11.746240236,
2023-06-10 19:38:58.000,43.0462623,-1.064611500129,1.46485127728695,4.551744354716,,0.05937454534099999,-0.0361857502732,0.0172257326777,,,,,,,,-62.4912323,-184.87979432,15.7600708,
2023-06-10 19:38:58.100,43.146241399999994,-0.7995584351565,1.5739875840156,4.4076499868191,,-0.080016437171,-0.013021491281,0.003184114676000001,,,,,,,,-63.963366698,-183.96621092,15.752453614,
2023-06-10 19:38:58.200,43.2462204,-0.9650928397805,1.5616723245395001,4.882691176619501,,-0.0319777238164,-0.03717380576,-0.014683299487699999,,,,,,,,-65.051159668,-184.88683472,13.907836914,
2023-06-10 19:38:58.300,43.3461994,-0.903201684737,1.5423593512795,4.878120291226,,0.087462077301,0.025658987462499998,-0.0227011787701,,,,,,,,-67.203369904,-186.42849886,14.959722902000001,
2023-06-10 19:38:58.400,43.44505270121951,-0.8192359822805001,1.5002488736130002,4.589806541910074,1011.97876,0.020047910882300003,-0.0004736001582999985,-0.0212098874158,,,,,,,,-68.392021941,-187.58038635,16.945770264,
2023-06-10 19:38:58.500,43.5461576,-0.9032859357805,1.4920178358922,4.69088654031055,,-0.050322855264,-0.050558055386,0.0061851760148,,,,,,,,-68.446331789,-188.07828064,16.389837646,
2023-06-10 19:38:58.600,43.6461366,-0.7891447707012,1.5433264807536,4.727205818656,,0.0632883102571,-0.0678262293379,-0.0588482182417,,,,,,,,-67.360635375,-188.57676239,17.1493042,
2023-06-10 19:38:58.700,43.746115704,-0.8729933169702051,1.63941238686605,4.676371499887,,0.0339720527628,-0.11283115745000001,-0.027280933898499997,,,,,,,,-64.773409271,-190.21502686,19.600103759,
2023-06-10 19:38:58.800,43.84672181292683,-0.8294157508419999,1.56968254217045,4.595709423082,,-0.00113669755,-0.023705099476900002,-0.062521171198,52.351174,4.915771562,2.085903406,-1.0,-1.0,9.938788907,9.938788907,-63.953176117,-193.58278350999998,22.585699463,
2023-06-10 19:38:58.900,43.946073940000005,-0.82291296004035,1.5114183565269,4.7698681273135,,0.009576870313999999,-0.135664166522,-0.092171440641,,,,,,,,-64.540870665,-198.46562194999998,25.26946411,
2023-06-10 19:38:59.000,44.046052939999996,-0.6592011542945,1.56018714636695,4.87937027969,,0.11706538051099999,-0.019090399837599997,-0.0206028381356,,,,,,,,-64.297624969,-201.2698822,28.561370848000003,
2023-06-10 19:38:59.100,44.14603204,-0.61512604882868,1.57233257344725,4.722284421872,,0.108852409571,-0.031018594661000005,-0.02200922840326,,,,,,,,-59.462899781,-201.18981631,30.705090332999998,
2023-06-10 19:38:59.200,44.24601104,-0.75337954524475,1.60949349999355,4.7385681280815,,0.095719943195,0.005609743013799998,-0.042679876554000004,,,,,,,,-49.809065248,-199.88256529999998,32.55625,
2023-06-10 19:38:59.300,44.34638495428571,-1.062081972695,1.3652031304699999,4.8481938614,1011.9841,0.087408499793,0.152956716719,-0.062447436435799995,52.351174,4.915771562,2.068301201,-1.0,-1.0,9.938788907,9.938788907,-37.360549926,-192.09794922,31.272204588,
2023-06-10 19:38:59.400,44.44596924,-0.83208537756,1.7850535479949499,4.8311434682835,,0.216086463618,0.0016255863009999969,0.112201084581,,,,,,,,-31.732257844000003,-172.44978026,25.309643556,
2023-06-10 19:38:59.500,44.545948440000004,-0.6842562980253459,1.9473043682920999,4.581053786389,,0.07066069580800001,0.20142999738,-0.106877214096,,,,,,,,-29.78066559,-154.97492979999998,22.795764159999997,
2023-06-10 19:38:59.600,44.645927439999994,-0.856528917086,1.7337438798674998,4.5486719353005,,0.22186377644,0.130303254708,-0.116286887233,,,,,,,,-24.600290678,-142.89259032,22.713171386,
2023-06-10 19:38:59.700,44.745906603,-0.72552648697,1.71853227514,4.6076916543205,,0.114070492608,0.088710815463,-0.104011149696,,,,,,,,-19.14386139,-129.39440918,22.542700194,
2023-06-10 19:38:59.800,44.845885370000005,-0.65084603134,1.52141057572,4.26353857422335,,0.10566306635,0.0214422165876,-0.109316695482,,,,,,,,-12.334355734599999,-112.99004058,20.023791504,
2023-06-10 19:38:59.900,44.94586447,-1.12807836275,1.7237352738612,3.8971911010105003,,-0.17506703807399998,-0.132041488403,-0.068966592858,,,,,,,,-6.5831527709,-96.107339483,14.001464842,
2023-06-10 19:39:00.000,45.04584367,-0.772910999653,2.1772039508349996,4.9781553628849995,,-0.014400181917999997,-0.4390008539,0.0825551849868,,,,,,,,-4.9934192658,-83.85738067700001,7.518481445099999,
2023-06-10 19:39:00.100,45.14582267,-0.864144469583,2.3520312987249996,4.984595895455,,-0.066196720301,-0.11940223053500001,-0.054634801027199996,,,,,,,,-3.6802469252999996,-74.121266174,3.5706787111,
2023-06-10 19:39:00.200,45.24580187,-0.9656887514695001,1.9616238778016002,4.522345723847,,0.153335888316,-0.10248029790799999,0.1502424687,,,,,,,,-3.0509477615000002,-66.702809142,1.3519714355499999,
2023-06-10 19:39:00.300,45.3448193304878,-0.49569305839195,2.1199795900944998,3.9127010158399997,1011.99173,0.115002841876,-0.19165951534999998,0.31280423254,,,,,,,,-4.8878618241,-61.006571577,-0.156329345712,
2023-06-10 19:39:00.400,45.44576027,-0.315273184928,2.1018164572655,4.3423583103965,,-0.07198135796613,-0.23629839123,0.043499396187399994,,,,,,,,-5.5600198747,-57.057142638,-1.7296203612199998,
2023-06-10 19:39:00.500,45.54573947,-0.638530300445,2.223968402805,4.184086549648,,0.0367856837853,-0.23167276532,0.056406035462,,,,,,,,-4.4834062577,-53.74598045399999,-3.7638610841,
2023-06-10 19:39:00.600,45.644984988292684,-0.28618682455445,2.56442779668,5.177162775065,,-0.13903319613100001,-0.2740606025,-0.156743888191,52.351174,4.915771562,2.057224035,-1.0,-1.0,9.938788907,9.938788907,-3.223762703,-51.43411750599999,-5.4961853026,
2023-06-10 19:39:00.700,45.74569767,-0.558326665482,2.69524224615,5.154985981595,,0.0271951246993,0.139834026064,-0.48886955082999994,,,,,,,,-0.23384723653999995,-49.32032547,-6.4291870116,
2023-06-10 19:39:00.800,45.84567662,-0.792420958338,1.7210097697945,3.21527436887,,-0.829140016854,0.04591539146500001,-1.19058171508,,,,,,,,6.2865064614,-46.840563966000005,-7.149987792999999,
2023-06-10 19:39:00.900,45.94565582,-0.628741202705,0.435673100175,5.932190255377,,-0.30916252479469997,-0.3467912028018,-0.40668535083,,,,,,,,12.74084797,-44.430604552,-11.535791018000001,
2023-06-10 19:39:01.000,46.04563512,-0.35805787941285,0.960394002875,3.01449437365,,0.090400257329,0.039272827096,0.235703084239,,,,,,,,12.53735218,-43.368794252,-12.58753662,
2023-06-10 19:39:01.100,46.14561442,0.47364745470700004,1.7437822187999998,2.0084756873,,0.72883569896,0.38045066298,-0.16291534526900003,,,,,,,,10.590062141999999,-43.573680112,-11.741162108000001,
2023-06-10 19:39:01.200,46.245931793902436,-0.077522107335,0.02203825810000002,1.3152121994,1012.005081,0.24089831514349996,-0.381310714705,-0.63560104369,,,,,,,,14.028769492,-42.127156828,-10.515576172,
2023-06-10 19:39:01.300,46.34557272,-0.1464146417195,0.361804844615,4.3719124189475,,-1.1405685007900002,-0.6403429359099999,-1.00232434562,,,,,,,,18.427124021999997,-39.581720733,-14.989807128,
2023-06-10 19:39:01.400,46.44555202,-1.18628531158,0.49404868981879996,6.04444396147,,-1.14619031535,-0.36800642907,-0.62832611351,,,,,,,,22.348721315,-34.56567459200001,-25.036883544,
2023-06-10 19:39:01.500,46.545531319999995,-0.29061750288895,0.051727691098900005,5.738186481235,,-0.82318103609,-0.76214879444,0.0448762837309,,,,,,,,20.123911095,-32.090562438,-33.261364747,
2023-06-10 19:39:01.600,46.64551042,-0.558610902345,0.40795093353,7.6376971417,,-0.5159321516700001,-0.234449833635,0.30530916901,,,,,,,,12.767492486,-29.959470559,-40.146075442,
2023-06-10 19:39:01.700,46.74548972,0.10598766513749999,0.4469236107315,5.2025334634305,,-0.181130645049,-0.209603609326,0.17036347948400002,,,,,,,,7.7273166655,-28.228169439,-43.186914064,
2023-06-10 19:39:01.800,46.8454697,-0.4272102110405,-0.21390078733535,5.96635313859,,-0.11283718868700002,-0.74297982455,-0.049329120098,,,,,,,,2.36958694473,-26.005406568,-45.191534424000004,
2023-06-10 19:39:01.900,46.945449,0.3678056740005,0.30807031967505,5.6462500372415,,-0.3359766024221,-0.29223516733,0.192970212547,,,,,,,,-3.43121280669,-25.072091483,-45.996533202,
2023-06-10 19:39:02.000,47.045428099999995,1.114634093798,0.006043295635349999,5.886392084455,,0.54843839407,-0.69709366859,-0.014629889092999998,,,,,,,,-7.5207647322,-24.790900994,-46.095471192,
2023-06-10 19:39:02.100,47.1454075,1.55799543455,0.10423601338590001,4.204148170432,,-0.859085806812,1.034875802038,-0.28272216542,,,,,,,,-10.001624105400001,-25.410144425000002,-45.058660888999995,
2023-06-10 19:39:02.200,47.24458804268292,0.34121945877800003,-0.927976110893,6.540700310939999,1012.01622,-0.08874996926060005,-0.11358854696399998,-0.176534396773,,,,,,,,-5.6419891358,-18.668464661999998,-48.545080566,
2023-06-10 19:39:02.300,47.345366,0.086263753275,-0.7138620920725,4.604780793665,,-0.06006074027299999,0.22084161786999998,0.1332078216177,,,,,,,,-7.5598407744,-20.527915192000002,-46.998291015999996,
2023-06-10 19:39:02.400,47.4453453,-0.0011537141115000038,-0.2671776617135,5.55498228106,,0.110027055449,0.1836432573774,0.167907684111,,,,,,,,-8.0937332154,-19.924731826,-46.778979492000005,
2023-06-10 19:39:02.500,47.545324699999995,0.20345462510450002,-0.2911321949105,5.15936095592705,,-0.08443631987075,0.32127321809500003,-0.066811814167,,,,,,,,-7.2275974276,-19.856559754,-47.11469726599999,
2023-06-10 19:39:02.600,47.645303999999996,0.206492432715,-0.54884799820555,4.9024809024995,,0.1440810404821,-0.073483307096,0.085352315199,,,,,,,,-6.8548500059999995,-20.069962312,-47.352270508000004,
2023-06-10 19:39:02.700,47.7452832,0.29298193232915,-0.607211630354,4.678334673235,,-0.059135381871,-0.132081761594,0.0948350490584,,,,,,,,-8.263096237,-20.819545368,-47.050183104,
